Issue_NumAuthor_LoginFile_NamePatch_TextCommit_MessageCommit_Title
1Olaf Lenz['src/java/net/sf/jabref/FileSortTab.java', 'src/java/net/sf/jabref/FileTab.java', 'src/java/net/sf/jabref/JabRefPreferences.java', 'src/java/net/sf/jabref/PrefsDialog3.java', 'src/java/net/sf/jabref/TablePrefsTab.java', 'src/java/net/sf/jabref/export/FileActions.java', 'src/java/net/sf/jabref/gui/ImportInspectionDialog.java', 'src/java/net/sf/jabref/gui/MainTable.java']"@@ -0,0 +1,387 @@
+/*  Copyright (C) 2013 JabRef contributors.
             Iterator<String> i = keySet.iterator();
@@ -543,19 +521,16 @@ public static Reader getReader(String name) throws IOException {
         return sorter;
     }
 
-    /** 
+    /**
      * @return true iff the entry has a nonzero value in its field.
      */
-    private static boolean nonZeroField(BibtexEntry be, String field)
-    {
+    private static boolean nonZeroField(BibtexEntry be, String field) {
         String o = (be.getField(field));
 
         return ((o != null) && !o.equals(""0""));
     }
 }
 
-
-
 ///////////////////////////////////////////////////////////////////////////////
 //  END OF FILE.
 ///////////////////////////////////////////////////////////////////////////////, @@ -1352,11 +1352,11 @@ else if (i == URL_COL)
 
         /*
          * // Default sort order: String[] sortFields = new String[]
-         * {Globals.prefs.get(""priSort""), Globals.prefs.get(""secSort""),
-         * Globals.prefs.get(""terSort"")}; boolean[] sortDirections = new
-         * boolean[] {Globals.prefs.getBoolean(""priDescending""),
-         * Globals.prefs.getBoolean(""secDescending""),
-         * Globals.prefs.getBoolean(""terDescending"")}; // descending
+         * {Globals.prefs.get(JabRefPreferences.PRIMARY_SORT_FIELD), Globals.prefs.get(JabRefPreferences.SECONDARY_SORT_FIELD),
+         * Globals.prefs.get(JabRefPreferences.TERTIARY_SORT_FIELD)}; boolean[] sortDirections = new
+         * boolean[] {Globals.prefs.getBoolean(JabRefPreferences.PRIMARY_SORT_DESCENDING),
+         * Globals.prefs.getBoolean(JabRefPreferences.SECONDARY_SORT_DESCENDING),
+         * Globals.prefs.getBoolean(JabRefPreferences.TERTIARY_SORT_DESCENDING)}; // descending
          */
         sortedList.getReadWriteLock().writeLock().lock();
         comparatorChooser.appendComparator(PAD, 0, false);, @@ -377,14 +377,19 @@ private void setupComparatorChooser() {
             comparators.add(new FieldComparator(tableFormat.getColumnName(i).toLowerCase()));
         }
 
-
         // Set initial sort columns:
 
         // Default sort order:
-        String[] sortFields = new String[] {Globals.prefs.get(""priSort""), Globals.prefs.get(""secSort""),
-            Globals.prefs.get(""terSort"")};
-        boolean[] sortDirections = new boolean[] {Globals.prefs.getBoolean(""priDescending""),
-            Globals.prefs.getBoolean(""secDescending""), Globals.prefs.getBoolean(""terDescending"")}; // descending
+        String[] sortFields = new String[] {
+            Globals.prefs.get(JabRefPreferences.PRIMARY_SORT_FIELD), 
+            Globals.prefs.get(JabRefPreferences.SECONDARY_SORT_FIELD),
+            Globals.prefs.get(JabRefPreferences.TERTIARY_SORT_FIELD)
+        };
+        boolean[] sortDirections = new boolean[]{
+            Globals.prefs.getBoolean(JabRefPreferences.PRIMARY_SORT_DESCENDING),
+            Globals.prefs.getBoolean(JabRefPreferences.SECONDARY_SORT_DESCENDING),
+            Globals.prefs.getBoolean(JabRefPreferences.TERTIARY_SORT_DESCENDING)
+        }; // descending
 
         sortedForTable.getReadWriteLock().writeLock().lock();
         for (int i=0; i<sortFields.length; i++) {
@@ -414,24 +419,24 @@ public void actionPerformed(ActionEvent actionEvent) {
                 // Update preferences:
                 int count = Math.min(fields.size(), order.size());
                 if (count >= 1) {
-                    Globals.prefs.put(""priSort"", fields.get(0));
-                    Globals.prefs.putBoolean(""priDescending"", order.get(0));
+                    Globals.prefs.put(JabRefPreferences.PRIMARY_SORT_FIELD, fields.get(0));
+                    Globals.prefs.putBoolean(JabRefPreferences.PRIMARY_SORT_DESCENDING, order.get(0));
                 }
                 if (count >= 2) {
-                    Globals.prefs.put(""secSort"", fields.get(1));
-                    Globals.prefs.putBoolean(""secDescending"", order.get(1));
+                    Globals.prefs.put(JabRefPreferences.SECONDARY_SORT_FIELD, fields.get(1));
+                    Globals.prefs.putBoolean(JabRefPreferences.SECONDARY_SORT_DESCENDING, order.get(1));
                 }
                 else {
-                    Globals.prefs.put(""secSort"", """");
-                    Globals.prefs.putBoolean(""secDescending"", false);
+                    Globals.prefs.put(JabRefPreferences.SECONDARY_SORT_FIELD, """");
+                    Globals.prefs.putBoolean(JabRefPreferences.SECONDARY_SORT_DESCENDING, false);
                 }
                 if (count >= 3) {
-                    Globals.prefs.put(""terSort"", fields.get(2));
-                    Globals.prefs.putBoolean(""terDescending"", order.get(2));
+                    Globals.prefs.put(JabRefPreferences.TERTIARY_SORT_FIELD, fields.get(2));
+                    Globals.prefs.putBoolean(JabRefPreferences.TERTIARY_SORT_DESCENDING, order.get(2));
                 }
                 else {
-                    Globals.prefs.put(""terSort"", """");
-                    Globals.prefs.putBoolean(""terDescending"", false);
+                    Globals.prefs.put(JabRefPreferences.TERTIARY_SORT_FIELD, """");
+                    Globals.prefs.putBoolean(JabRefPreferences.TERTIARY_SORT_DESCENDING, false);
                 }
             }
 , ""This will add a new ""File Sorting"" Tab to the preferences that allows to exactly specify the sort and export order of entries, rather than the rather limited set of choices that were available to date."New Sorting/Export preferences
2Simon Harrer['build-wrapper.xml', 'build.gradle', 'src/extensions/SimpleCsvImporter.java']"@@ -0,0 +1,3 @@
+<project default=""test"">
+    <include file=""build.xml"" as=""antTargets""/>
+</project>
\ No newline at end of file, @@ -0,0 +1,61 @@
+apply plugin: ""java""
+apply plugin: ""eclipse""
+apply plugin: ""idea""
+apply plugin: ""application""
+
+repositories {
+    mavenCentral()
+}
+
+sourceSets {
+    main {
+        java {
+            srcDir ""src/java""
+        }
+        resources {
+            srcDirs = [""src""]
+        }
+    }
+}
+
+dependencies {
+
+    // jgoodies
+    compile 'com.jgoodies:jgoodies-common:1.4.0'
+    compile 'com.jgoodies:jgoodies-forms:1.6.0'
+    compile 'com.jgoodies:jgoodies-looks:2.5.2'
+
+    compile 'org.apache.pdfbox:pdfbox:1.7.1'
+    compile 'org.apache.pdfbox:fontbox:1.7.1'
+    compile 'org.apache.pdfbox:jempbox:1.7.1'
+
+
+    compile 'org.openoffice:juh:3.2.1'
+    compile 'org.openoffice:jurt:3.2.1'
+    compile 'org.openoffice:ridl:3.2.1'
+    compile 'org.openoffice:unoil:3.2.1'
+
+    compile 'org.antlr:antlr:3.4'
+
+    compile 'mysql:mysql-connector-java:5.0.7'
+    compile 'org.postgresql:postgresql:9.2-1002-jdbc4'
+
+    compile fileTree(dir: 'lib', includes: ['glazedlists-1.8.0_java15.jar', 'jayatana-1.2.4.jar', 'microba.jar', 'spin.jar'])
+
+    // not available in maven repository
+    compile fileTree(dir: 'lib/plugin', includes: ['jpf.jar', 'jpf-boot.jar', 'commons-logging.jar', 'JPFCodeGenerator-rt.jar'])
+
+    compile fileTree(dir: 'lib/spl/jersey', includes: ['*.jar'])
+    compile fileTree(dir: 'lib/spl/sciplore', includes: ['*.jar'])
+
+    compile 'junit:junit:3.8.2'
+}
+
+// use ant targets with prefix antTargets.XXXXX
+ant.importBuild ""build-wrapper.xml""
+
+compileJava.dependsOn ""antTargets.generate""
+
+task wrapper(type: Wrapper) {
+    gradleVersion = '1.11'
+}
\ No newline at end of file, @@ -13,8 +13,14 @@ public String getFormatName() {
   public boolean isRecognizedFormat(InputStream stream) throws IOException {
     return true; // this is discouraged except for demonstration purposes
   }
-  
-  public List importEntries(InputStream stream) throws IOException {    
+
+    @Override
+    public List<BibtexEntry> importEntries(InputStream in, OutputPrinter status) throws IOException {
+        // MUST BE IMPLEMENTED
+        return null;
+    }
+
+    public List importEntries(InputStream stream) throws IOException {
     ArrayList bibitems = new ArrayList();
     BufferedReader in = new BufferedReader(ImportFormatReader.getReaderDefaultEncoding(stream));
       , "This adds basic gradle integration. The project files for Intellij and Eclipse can be generated and JabRef can be started from within the IDEs as well as the tests can be run with errors. Basic gradle integration
3Egon Willighagen['src/resource/JabRef_nl.properties']"@@ -34,7 +34,7 @@ Abbreviate_journal_names_of_the_selected_entries_(ISO_abbreviation)=Kort_tijdsch
 Abbreviate_journal_names_of_the_selected_entries_(MEDLINE_abbreviation)=Kort_tijdschriftennamen_met_de_geselecteerde_entries_af_(MEDLINE_afkorting)
 
 Abbreviate_names=Namen_afkorten
-Abbreviated_%0_journal_names.=
+Abbreviated_%0_journal_names.=Afgekorte_tijdschrift_namen
 
 Abbreviation=Afkorting
 
@@ -112,7 +112,7 @@ Append_contents_from_a_BibTeX_database_into_the_currently_viewed_database=Voeg_d
 Append_database=Database_invoegen
 
 append_the_selected_text_to_bibtex_key=voeg_de_geselecteerde_tekst_toe_aan_BibTeX-sleutel
-Application=
+Application=Programma
 
 Apply=Toepassen
 
@@ -159,7 +159,7 @@ Automatically_created_groups=Automatisch_aangemaakte_groepen
 
 Automatically_hide_groups_interface_when_switching_to_a_database_that_contains_no_groups=Verberg_automatisch_het_groepenvenster_bij_overgang_naar_een_database_die_geen_groepen_bevat
 
-Automatically_remove_exact_duplicates=
+Automatically_remove_exact_duplicates=Automatisch_exacte_kopie\u00ebn_verwijderen
 
 Automatically_show_groups_interface_when_switching_to_a_database_that_contains_groups=Toon_automatisch_het_groepenvenster_bij_overgang_naar_een_database_die_groepen_bevat
 
@@ -186,7 +186,7 @@ Background_color_for_optional_fields=Achtergrondkleur_voor_optionele_velden
 Background_color_for_required_fields=Achtergrondkleur_voor_vereiste_velden
 
 Backup_old_file_when_saving=Maak_reservekopie_van_oud_bestand_bij_het_opslaan
-Beta_version=
+Beta_version=Beta_versie
 
 BibTeX_key=BibTeX-sleutel
 
@@ -233,7 +233,7 @@ Change_case=Verander_geval
 
 Change_entry_type=Wijzig_entry_type
 
-Change_file_type=
+Change_file_type=Wijzig_bestandstype
 
 change_key=wijzig_sleutel
 
@@ -305,8 +305,8 @@ Command_line_id=Commandoregel_id
 
 Complete_record=Vervolledig_record
 
-Connect=
-Connect_to_SQL_database=
+Connect=Verbinden
+Connect_to_SQL_database=Verbind_met_een_SQL_database
 Connection_to_IEEEXplore_failed=
 
 Contained_in=bevat_in
@@ -2320,7 +2320,7 @@ Run_HTML_converter_on_title=
 Searching...=
 You_have_selected_more_than_%0_entries_for_download._Some_web_sites_might_block_you_if_you_make_too_many_rapid_downloads._Do_you_want_to_continue?=
 Confirm_selection=
-Unknown_DOI\:_'%0'.=
+Unknown_DOI\:_'%0'.=Unbekende_DOI\:_'%0'.
 Get_BibTeX_entry_from_DOI=
 Prefer_converting_subscripts_and_superscripts_to_equations_rather_than_text=
 Add_{}_to_specified_title_words_on_search_to_keep_the_correct_case=
@@ -2337,7 +2337,7 @@ Unknown_DiVA_entry\:_'%0'.=
 Get_BibTeX_entry_from_DiVA=
 Log=
 
-ISO_690=
+ISO_690=ISO_690
 
 Add_brackets_and_replace_separators_with_their_non-breaking_version_for_units=
 Add_new_entry_and_keep_both_old_entries=
@@ -2381,9 +2381,9 @@ Run_Unicode_converter_on_title,_author(s),_and_abstract=
 Database_has_changed._Do_you_want_to_save_before_closing?=
 Host=
 Invalid_setting=
-Network=
+Network=Netwerk
 Please_specify_both_hostname_and_port=
-Port=
+Port=Poort
 Start_field_contents_in_same_column=
 Use_camel_case_for_field_names_(e.g.,_""HowPublished""_instead_of_""howpublished"")=
 Use_custom_proxy_configuration=
@@ -2393,7 +2393,7 @@ Rebind_C-a,_too=
 
 Show_number_of_elements_contained_in_each_group=
 
-Open_folder=
-Opened_%0_folder(s).=
+Open_folder=Open_map
+Opened_%0_folder(s).=%0_map(pen)_geopend.
 
 Searches_for_unlinked_PDF_files_on_the_file_system=, "NaNSome example new Dutch translations via the GitHub web page.
